pekan	NN
lalu	CW
,	AUX
pemerintah	NN
Mesir	NNP
menduga	VP
virus	NN
itu	CW
bermutasi	VP
menjadi	VP
jenis	NN
baru	JJ
,	AUX
yang	CW
akan	VP
mengurangi	VP
khasiat	NN
dari	CW
vaksin	NN
Tamiflu	NNP
.	AUX

Pakar	NN
kesehatan	NN
memastikan	VP
segera	CW
bahwa	CW
virus	NN
itu	CW
tidak	CW
mengalami	VP
mutasi	NN
menjadi	VP
jenis	NN
yang	CW
lebih	CW
berbahaya	VP
,	AUX
yang	CW
dapat	VP
menular	VP
antarmanusia	AUX
.	AUX

Bentrokan-bentrokan	NN
terjadi	VP
Kamis	NNP
antara	CW
polisi	NN
Irak	NNP
dan	CW
gerilyawan	NN
bersenjata	VP
di	CW
Iskandriya	NNP
,	AUX
sebelah	NN
selatan	NN
Baghdad	NNP
,	AUX
menewaskan	VP
sedikit	NUM
-nya	NN
lima	NUM
orang	NN
dan	CW
mencederai	VP
tujuh	NUM
lain	JJ
,	AUX
termasuk	VP
polisi	NN
,	AUX
kata	VP
satu	NUM
sumber	NN
kepolisian	NN
.	AUX

Orang-orang	NN
bersenjata	VP
itu	CW
menyerang	VP
para	CW
pekerja	NN
listrik	NN
yang	CW
sedang	VP
melakukan	VP
operasi	NN
perbaikan	NN
di	CW
jalan	NN
antara	NN
kota-kota	NN
Mahawil	NNP
dan	CW
Iskandriya	NNP
di	CW
Hillah	NNP
,	AUX
100	NUM
kilometer	NN
sebelah	NN
selatan	NN
ibu kota	NN
Irak	NNP
tersebut	CW
,	AUX
kata	VP
sumber	NN
itu	CW
.	AUX

Menurut	CW
polisi	NN
Irak	NNP
,	AUX
jumlah	NN
korban	NN
di	CW
kedua	NUM
pihak	NN
diperkirakan	VP
akan	VP
meningkat	VP
.	AUX

Sementara	CW
itu	CW
,	AUX
pasukan	NN
koalisi	NN
pimpinan	NN
AS	NNP
membunuh	VP
tiga	NUM
orang	NN
yang	CW
diduga	VP
teroris	NN
dan	CW
menangkap	VP
16	NUM
lain	JJ
selama	CW
operasi	NN
Kamis	NNP
pagi	NN
yang	CW
sasaran	NN
-nya	NN
Al-Qaeda	NNP
di	CW
Irak	NNP
,	AUX
kata	VP
militer	NN
AS	NNP
.	AUX

Selama	CW
operasi	NN
di	CW
daerah	NN
sebelah	NN
barat	NN
Ramadi	NNP
,	AUX
110	NUM
kilometer	NN
sebelah	NN
barat	NN
Baghdad	NNP
,	AUX
pasukan	NN
koalisi	NN
membunuh	VP
dua	NUM
teroris	NN
dan	CW
menahan	VP
enam	NUM
orang	NN
.	AUX

Di	CW
sebelah	NN
selatan	NN
Baghdad	NNP
,	AUX
pasukan	NN
koalisi	NN
membunuh	VP
seorang	NN
teroris	NN
bersenjata	VP
yang	CW
menyerang	VP
mereka	NN
ketika	CW
mereka	NN
memasuki	VP
sebuah	NN
bangunan	NN
yang	CW
menjadi	VP
sasaran	NN
.	AUX

Enam	NUM
orang	NN
yang	CW
dicurigai	VP
sebagai	CW
teroris	NN
yang	CW
bersekutu	VP
dengan	CW
Al-Qaeda	NNP
juga	CW
ditangkap	VP
dalam	CW
operasi	NN
di	CW
Bayji	NNP
,	AUX
sebelah	NN
utara	NN
Baghdad	NNP
,	AUX
dan	CW
empat	NUM
orang	NN
lagi	CW
yang	CW
dituduh	VP
memiliki	VP
hubungan	NN
dengan	CW
gerilyawan	NN
asing	JJ
ditangkap	VP
di	CW
Ramadi	NNP
.	AUX

Dalam	CW
insiden	NN
lain	JJ
,	AUX
seorang	NN
marinir	NN
AS	NNP
tewas	VP
Rabu	NNP
di	CW
provinsi	NNP
Anbar	NNP
,	AUX
demikian	CW
dilaporkan	VP
militer	NN
AS	NNP
pada	CW
Kamis	NNP
.	AUX

Sejumlah	NUM
demonstran	NN
Kurdi	NNP
menyerbu	VP
kantor	NN
PBB	NNP
di	CW
Jenewa	NNP
,	AUX
Kamis	NNP
,	AUX
untuk	CW
memprotes	VP
peracunan	NN
terhadap	CW
pemimpin	NN
pemberontak	NN
Abdullah	NNP
Ocalan	NNP
.	AUX

Sekitar	CW
20	NUM
demonstran	NN
menerobos	VP
penjaga	NN
keamanan	NN
PBB	NNP
dan	CW
memasuki	VP
halaman	NN
utama	JJ
Palais	NNP
des	NNP
Nations	NNP
sebelum	CW
mereka	NN
dihalau	VP
dari	CW
bangunan	NN
itu	CW
.	AUX

Ocalan	NNP
diracun	VP
,	AUX
karena	CW
itu	CW
lah	CW
kami	NN
berada	VP
di sini	CW
,	AUX
kata	VP
seorang	NN
demonstran	NN
yang	CW
mengaku	VP
bernama	VP
Erdam	NNP
kepada	CW
AFP	NNP
.	AUX

Orang-orang	NN
Kurdi	NNP
dari	CW
berbagai	NUM
penjuru	NN
Swiss	NNP
berkumpul	VP
untuk	CW
melakukan	VP
protes	NN
,	AUX
kata	VP
-nya	NN
.	AUX

Ocalan	NNP
adalah	VP
ketua	NN
Partai	NNP
Pekerja	NNP
Kurdistan	NNP
(	AUX
PKK	NN
)	AUX
,	AUX
yang	CW
melakukan	VP
pemberontakan	NN
bersenjata	VP
terhadap	CW
Ankara	NNP
sejak	CW
1984	NUM
.	AUX

Ia	NN
dipenjara	VP
di	CW
Turki	NNP
sejak	CW
1999	NUM
.	AUX

Para	CW
pengacara	NN
-nya	NN
di	CW
Roma	NNP
hari	NN
Kamis	NNP
mengklaim	VP
bahwa	CW
ia	NN
diracun	VP
di	CW
dalam	NN
penjara	NN
dan	CW
mereka	NN
mendesak	VP
PBB	NNP
mengirim	VP
tim	NN
medis	JJ
untuk	CW
melakukan	VP
penyelidikan	NN
.	AUX

Tim	NN
pembela	NN
Ocalan	NNP
menunjukkan	VP
kepada	CW
wartawan	NN
di	CW
ibu kota	NN
Italia	NNP
tersebut	CW
hasil	NN
pemeriksaan	NN
yang	CW
mengindikasikan	VP
keberadaan	NN
apa	CW
yang	CW
mereka	NN
sebut	VP
logam	NN
beracun	VP
di	CW
rambut	NN
pemimpin	NN
Kurdi	NNP
tersebut	CW
.	AUX

Pengacara	NN
berkebangsaan	VP
Italia	NNP
Giuliano	NNP
Pisapia	NNP
mengatakan	VP
bahwa	CW
Ocalan	NNP
menderita	VP
keracunan	NN
progresif	JJ
,	AUX
dan	CW
ia	NN
mengesampingkan	VP
kemungkinan	NN
logam	NN
itu	CW
memasuki	VP
tubuh	NN
-nya	NN
secara	CW
alamiah	JJ
.	AUX

Hanya	CW
ada	VP
dua	NUM
kemungkinan	NN
lain	JJ
peracunan	NN
melalui	VP
makanan	NN
atau	CW
minuman	NN
-nya	NN
,	AUX
kata	VP
pengacara	NN
tersebut	CW
pada	CW
jumpa pers	NN
.	AUX

Pengacara	NNP
Mahmut	NNP
Sakar	NNP
mendesak	VP
PBB	NNP
dan	CW
Dewan	NNP
Eropa	NNP
mengirim	VP
sebuah	NN
delegasi	NN
medis	JJ
independen	JJ
untuk	CW
memeriksa	VP
pemimpin	NN
PKK	NN
tersebut	CW
.	AUX

Baku	CW
tembak	VP
mengguncang	VP
satu	NUM
desa	NN
di	CW
Georgia	NNP
,	AUX
tepat	JJ
di	CW
seberang	NN
perbatasan	NN
dari	CW
wilayah	NN
separatis	NN
Abkhazia	NNP
,	AUX
Kamis	NNP
,	AUX
beberapa	NUM
hari	NN
sebelum	CW
pemungutan suara	NN
dalam	CW
pemilihan	NN
anggota	NN
parlemen	NN
di	CW
wilayah	NN
separatis	NN
itu	CW
,	AUX
kata	VP
seorang	NN
utusan	NN
Kementerian	NNP
Dalam	NNP
Negeri	NNP
Georgia	NNP
.	AUX

Shota	NNP
Utiashvili	NNP
mengatakan	VP
beberapa	NUM
pria	NN
bersenjata	VP
Abkhazia	NNP
melepaskan	VP
tembakan	NN
ke	CW
arah	NN
aktivis	NN
organisasi	NN
non	CW
-	AUX
pemerintah	NN
Georgia	NNP
setelah	CW
mereka	NN
mengadakan	VP
taklimat	NN
sebagai	CW
protes	NN
terhadap	CW
pemilihan umum	NN
yang	CW
dijadwalkan	VP
berlangsung	VP
4	NUM
Maret	NNP
.	AUX

Setahu	CW
saya	NN
,	AUX
mereka	NN
mengumpulkan	VP
wartawan	NN
untuk	CW
memberi tahu	VP
mereka	NN
bahwa	CW
mereka	NN
akan	VP
memboikot	VP
pemilihan	NN
anggota	NN
parlemen	NN
itu	CW
,	AUX
kata	VP
Utiashvili	NNP
.	AUX

Polisi	NN
Georgia	NNP
melepaskan	VP
tembakan	NN
balasan	NN
dalam	CW
bentrokan	NN
tersebut	CW
,	AUX
yang	CW
berlangsung	VP
setengah	NUM
sampai	CW
satu	NUM
jam	NN
,	AUX
kata	VP
-nya	NN
.	AUX

Tiga	NUM
pegiat	NN
yang	CW
telah	VP
menyeberang	VP
dari	CW
Abkhazia	NNP
untuk	CW
menghadiri	VP
pertemuan	NN
itu	CW
ditahan	VP
oleh	CW
polisi	NN
Abkhazia	NNP
,	AUX
kata	VP
-nya	NN
.	AUX

Baku	CW
tembak	VP
antara	CW
pria	NN
bersenjata	VP
dari	CW
Abkhazia	NNP
dan	CW
polisi	NN
Georgia	NNP
kadang kala	CW
terjadi	VP
di	CW
perbatasan	NN
de	AUX
fakto	AUX
tersebut	CW
dan	CW
korban	NN
jiwa	NN
tercatat	VP
setiap	NUM
beberapa	NUM
bulan	NN
.	AUX

Utiashvili	NNP
mengatakan	VP
tak	CW
keterangan	NN
yang	CW
diperoleh	VP
mengenai	CW
korban	NN
jiwa	NN
.	AUX

Satu	NUM
stasiun televisi	NN
Georgia	NNP
menyatakan	VP
beberapa	NUM
orang	NN
telah	VP
cedera	JJ
.	AUX

Menteri	NNP
Luar	NNP
Negeri	NNP
Abkhazia	NNP
Sergei	NNP
Shamba	NNP
mengatakan	VP
kepada	CW
stasiun televisi	NN
Georgia	NNP
,	AUX
Tak	CW
ada	VP
baku tembak	NN
sama	JJ
sekali	CW
.	AUX

Ketua	NNP
Parlemen	NNP
Georgia	NNP
Nino	NNP
Burjanadze	NNP
menyebut	VP
baku tembak	NN
itu	CW
sebagai	CW
provokasi	NN
lain	JJ
dari	CW
pihak	NN
Abkhazia	NNP
.	AUX

Pemerintah	NN
pro	JJ
-	AUX
Tbilisi	NNP
di	CW
Abkhazia	NNP
menyelamatkan	VP
diri	NN
selama	CW
pertempuran	NN
pada	CW
1992	NUM
-	AUX
93	NUM
,	AUX
ketika	CW
kaum	NN
separatis	NN
mengusir	VP
pasukan	NN
Georgia	NNP
.	AUX

Wilayah	NN
tersebut	CW
tak	CW
memiliki	VP
pemerintah	NN
yang	CW
sesungguhnya	CW
sejak	CW
peristiwa	NN
itu	CW
.	AUX

Ossetia	NNP
Selatan	NNP
,	AUX
wilayah	NN
separatis	NN
lain	JJ
di	CW
sepanjang	NN
perbatasan	NN
utara	NN
Georgia	NNP
dengan	CW
Rusia	NNP
,	AUX
tahun	NN
lalu	CW
melakukan	VP
pemungutan suara	NN
dalam	CW
referendum	NN
bagi	CW
kemerdekaan	NN
.	AUX

Sebuah	NN
negara bagian	NN
India	NNP
hari	NN
Jumat	NNP
menolak	VP
usulan	NN
para	CW
pelacur	NN
untuk	CW
membayar	VP
pajak	NN
kepada	CW
pemerintah	NN
sebagai	CW
imbalan	NN
atas	CW
penghentian	NN
operasi	NN
polisi	NN
ke	CW
tempat-tempat	NN
pelacuran	NN
dan	CW
pemeriksaan	NN
terhadap	CW
para	CW
pelanggan	NN
.	AUX

Sejumlah	NUM
pejabat	NN
di	CW
Negara	NNP
Bagian	NNP
Benggala	NNP
Barat	NNP
,	AUX
India	NNP
timur	NNP
,	AUX
mengatakan	VP
bahwa	CW
karena	CW
pelacuran	NN
ilegal	JJ
,	AUX
pemerintah	NN
tidak	CW
bisa	VP
memberlakukan	VP
pajak	NN
pada	CW
pekerja	NN
seks	NN
.	AUX

Besok	NN
,	AUX
para	CW
penjahat	NN
juga	CW
menyatakan	VP
akan	VP
membayar	VP
pajak	NN
dan	CW
'	AUX
jangan	CW
tangkap	VP
kami	NN
'	AUX
,	AUX
kata	VP
Raj	NNP
Kanojia	NNP
,	AUX
seorang	NN
perwira	NN
senior	JJ
polisi	NN
di	CW
negara bagian	NN
tersebut	CW
.	AUX

Kamis	NNP
,	AUX
Komite	NNP
Durbar	NNP
Mahila	NNP
Samanwaya	NNP
(	AUX
DMSC	NNP
)	AUX
,	AUX
sebuah	NN
kelompok	NN
yang	CW
memayungi	VP
65.000	NUM
pekerja	NN
seks	NN
di	CW
Benggala	NNP
Barat	NNP
,	AUX
mengumumkan	VP
bahwa	CW
pelacur	NN
akan	VP
meminta	VP
bayaran	NN
tambahan	NN
kepada	CW
pelanggan	NN
untuk	CW
membantu	VP
pembayaran	NN
pajak	NN
tersebut	CW
.	AUX

Bahkan	CW
jika	CW
kami	NN
mengumpulkan	VP
satu	NUM
rupee	NN
dari	CW
setiap	NUM
pelanggan	NN
,	AUX
hal	NN
itu	CW
akan	VP
meningkatkan	VP
keuangan	NN
negara	NN
,	AUX
kata	VP
Smarajit	NNP
Jana	NNP
,	AUX
penasihat	NN
utama	JJ
DMSC	NNP
.	AUX

Biarkan	VP
pemerintah	NN
menarik	VP
pajak	NN
secara	CW
sah	JJ
karena	CW
pelacur	NN
selama	CW
ini	CW
membayar	VP
polisi	NN
jumlah	NN
yang	CW
besar	JJ
agar	CW
mereka	NN
bisa	VP
bebas	JJ
,	AUX
tambah	VP
-nya	NN
.	AUX

Sekitar	CW
empat	NUM
juta	NUM
pelanggan	NN
mendatangi	VP
tempat-tempat	NN
pelacuran	NN
yang	CW
berada	VP
di bawah	VP
kendali	NN
DMSC	NNP
setiap	NUM
bulan	NN
di	CW
Benggala	NNP
Barat	NNP
.	AUX

Pekerja	NN
seks	NN
menyatakan	VP
,	AUX
mereka	NN
diusik	VP
oleh	CW
polisi	NN
dan	CW
ditangkapi	VP
dari	CW
tempat-tempat	NN
pelacuran	NN
,	AUX
hotel	NN
dan	CW
kelab malam	NN
,	AUX
dan	CW
dipenjarakan	VP
.	AUX

Mereka	NN
sering kali	CW
membayar	VP
suap	NN
kepada	CW
aparat	NN
agar	CW
bisa	VP
tetap	CW
mencari nafkah	VP
.	AUX

Menurut	CW
undang-undang	NN
India	NNP
,	AUX
pekerja	NN
seks	NN
tidak	CW
bisa	VP
mencari	VP
pelanggan	NN
di	CW
tempat	NN
umum	JJ
.	AUX

Pihak	NN
berwenang	VP
mentoleransi	VP
tempat-tempat	NN
pelacuran	NN
di	CW
sejumlah	NUM
daerah	NN
namun	CW
polisi	NN
sering kali	CW
menyerbu	VP
mereka	NN
untuk	CW
menyelamatkan	VP
anak-anak	NN
atau	CW
wanita	NN
yang	CW
dipaksa	VP
menjalani	VP
profesi	NN
tersebut	CW
.	AUX

Pasukan	NN
Israel	NNP
hari	NN
Jumat	NNP
menangkap	VP
seorang	NN
anak	NN
laki-laki	NN
yang	CW
berusia	VP
15	NUM
tahun	NN
di	CW
perbatasan	NN
-nya	NN
dengan	CW
Lebanon	NNP
,	AUX
kata	VP
seorang	NN
juru bicara	NN
Pasukan	NNP
Sementara	NNP
PBB	NNP
di	CW
Lebanon	NNP
(	AUX
UNIFIL	NNP
)	AUX
.	AUX

Militer	NN
Israel	NNP
mengkonfirmasi	VP
bahwa	CW
mereka	NN
menahan	VP
seorang	NN
laki-laki	NN
Jumat	NNP
di	CW
dekat	JJ
pagar	NN
teknis	JJ
sebelah	NN
timur	NN
(	AUX
desa	NN
)	AUX
Houla	NNP
di	CW
Lebanon	NNP
selatan	NNP
,	AUX
kata	VP
Liam	NNP
McDowall	NNP
.	AUX

Kami	NN
sedang	VP
menindaklanjuti	VP
masalah	NN
tersebut	CW
,	AUX
kata	VP
juru bicara	NN
itu	CW
tanpa	CW
memberikan	VP
penjelasan	NN
lebih	CW
lanjut	VP
.	AUX

Polisi	NN
Lebanon	NNP
mengidentifikasi	VP
remaja	NN
laki-laki	NN
itu	CW
sebagai	CW
Mahmoud	NNP
Hussein	NNP
Hajj	NNP
,	AUX
seorang	NN
warga	NN
Houla	NNP
.	AUX

Polisi	NN
belum	CW
bisa	VP
memastikan	VP
apakah	CW
anak	NN
itu	CW
ditahan	VP
di	CW
sisi	NN
perbatasan	NN
Lebanon	NNP
atau	CW
Israel	NNP
.	AUX

Kelompok	NN
bersenjata	VP
tidak	CW
dikenal	VP
melepaskan	VP
tembakan	NN
dari	CW
motor	NN
ke	CW
arah	NN
kerumunan	NN
pendukung	NN
pembuat	NN
undang-undang	NN
Ekuador	NNP
yang	CW
dipecat	VP
,	AUX
melukai	VP
dua	NUM
orang	NN
pada	CW
Selasa	NNP
,	AUX
dan	CW
meningkatkan	VP
kekerasan	NN
dalam	CW
sebuah	NN
perseteruan	NN
antara	CW
Kongres	NN
dan	CW
Presiden	NN
,	AUX
kata	VP
saksi mata	NN
,	AUX
Selasa	NNP
.	AUX

Belum	CW
jelas	JJ
kondisi	NN
dari	CW
dua	NUM
korban	NN
.	AUX

Tembakan	NN
itu	CW
dilepaskan	VP
di	CW
luar	NN
sebuah	NN
hotel	NN
hanya	CW
beberapa	NUM
jam	NN
setelah	CW
para	CW
pembuat	NN
undang-undang	NN
yang	CW
dipecat	VP
bentrok	VP
dengan	CW
polisi	NN
dan	CW
memaksa	VP
menuju	VP
Kongres	NNP
.	AUX

Sebuah	NN
kelompok	NN
tidak	CW
dikenal	VP
melepaskan	VP
tembakan	NN
ke	CW
arah	NN
pendukung	NN
kami	NN
di	CW
luar	NN
dari	CW
motor	NN
.	AUX

Ada	VP
dua	NUM
orang	NN
terluka	VP
,	AUX
kata	VP
pihak	NN
oposisi	NN
Clemente	NNP
Vazquez	NNP
yang	CW
berada	VP
di	CW
dalam	NN
hotel	NN
.	AUX

Saksi	NN
mata	NN
dan	CW
para	CW
legislatif	JJ
mengatakan	VP
tidak	CW
ada	VP
pembuat	NN
undang-undang	NN
yang	CW
terluka	VP
.	AUX

Sekitar	CW
lima	NUM
puluh	NUM
tujuh	NUM
pembuat	NN
undang-undang	NN
menolak	VP
untuk	CW
menerima	VP
keputusan	NN
pengadilan	NN
yang	CW
memecat	VP
mereka	NN
pekan	NN
lalu	CW
.	AUX

Mereka	NN
mencoba	VP
membalikkan	VP
situasi	NN
di mana	CW
Presiden	NNP
Rafael	NNP
Correa	NNP
menggelar	VP
referendum	NN
yang	CW
akan	VP
melemahkan	VP
kekuasaan	NN
kongres	NN
.	AUX

Satu	NUM
ledakan	NN
keras	JJ
di	CW
dalam	NN
sebuah	NN
toko	NN
menggoncang	VP
ibu kota	NN
Afghanistan	NNP
Kabul	NNP
Rabu	NNP
pagi	NN
,	AUX
menewaskan	VP
empat	NUM
orang	NN
dan	CW
melukai	VP
sembilan	NUM
lain	JJ
-nya	NN
,	AUX
kata	VP
polisi	NN
.	AUX

Mereka	NN
mengatakan	VP
,	AUX
ledakan	NN
disebabkan	VP
oleh	CW
meledak	VP
-nya	NN
serbuk	NN
mesiu	NN
,	AUX
namun	CW
seorang	NN
pejabat	NN
intelijen	NN
mengatakan	VP
,	AUX
itu	CW
adalah	VP
ledakan	NN
sebuah	NN
bom	NN
.	AUX

Tentara	NN
Afghan	NNP
,	AUX
polisi	NN
dan	CW
para	CW
petugas	NN
pemadam kebakaran	NN
berbondong	VP
ke	CW
tempat	NN
kejadian	NN
.	AUX

Ledakan	NN
terjadi	VP
di	CW
dalam	NN
sebuah	NN
pasar	NN
yang	CW
menjual	VP
senjata	NN
untuk	CW
berburu	VP
,	AUX
serbuk	NN
mesiu	NN
dan	CW
peluru	NN
,	AUX
terletak	VP
di	CW
tepian	NN
Sungai	NNP
Kabul	NNP
antara	CW
istana	NN
kepresidenan	NN
sampai	CW
kementerian	NN
pertahanan	NN
.	AUX

Empat	NUM
orang	NN
tewas	VP
dan	CW
sembilan	NUM
lain	JJ
-nya	NN
cedera	JJ
,	AUX
kata	VP
Abdul	NNP
Rahman	NNP
Rahimi	NNP
,	AUX
komandan	NN
polisi	NN
pada	CW
distrik	NN
tersebut	CW
kepada	CW
AFP	NNP
.	AUX

Banyak	NUM
toko	NN
dan	CW
beberapa	NUM
rumah	NN
hancur	JJ
atau	CW
rusak	JJ
akibat	NN
ledakan	NN
kuat	JJ
yang	CW
menggetarkan	VP
itu	CW
'	AUX
ujar	VP
-nya	NN
.	AUX

Ledakan	NN
tersebut	CW
menghancurkan	VP
deretan	NN
toko	NN
yang	CW
terbuat	VP
dari	CW
bata	NN
-	AUX
lumpur	NN
dan	CW
membuat	VP
lubang	NN
selebar	JJ
tiga	NUM
meter	NN
di	CW
tanah	NN
,	AUX
kata	VP
wartawan	NN
AFP	NNP
di	CW
tempat	NN
kejadian	NN
.	AUX

Orang-orang	NN
mencari	VP
korban	NN
di	CW
reruntuhan	NN
bangunan	NN
dengan	CW
tangan terbuka	JJ
dan	CW
sekop	NN
.	AUX

Kami	NN
mendengar	VP
satu	NUM
ledakan	NN
keras	JJ
dari	CW
salah satu	NUM
deretan	NN
toko	NN
itu	CW
,	AUX
kata	VP
Ahmad	NNP
Fahim	NNP
,	AUX
yang	CW
bekerja	VP
sebagai	CW
tukang	NN
roti	NN
di	CW
daerah	NN
itu	CW
.	AUX

Ada	VP
banyak	NUM
orang	NN
di	CW
toko-toko	NN
tersebut	CW
.	AUX

Tubuh-tubuh	NN
mereka	NN
masih	VP
ada	VP
di bawah	VP
reruntuhan	NN
.	AUX

Seorang	NN
kolonel	NN
polisi	NN
yang	CW
sedang	VP
berada	VP
di	CW
tempat	NN
kejadian	NN
,	AUX
namun	CW
nama	NN
-nya	NN
tak	CW
bersedia	VP
diungkapkan	VP
,	AUX
mengatakan	VP
jenis	NN
ledakan	NN
dan	CW
ukuran	NN
lubang	NN
yang	CW
diciptakan	VP
mengisyaratkan	VP
bahwa	CW
ledakan	NN
tersebut	CW
berasal	VP
dari	CW
dinamit	NN
.	AUX

Benda	NN
itu	CW
tampaknya	CW
berisikan	VP
serbuk	NN
mesiu	NN
dalam	CW
jumlah	NN
besar	JJ
dan	CW
beberapa	NUM
dinamit	NN
,	AUX
yang	CW
biasanya	CW
digunakan	VP
oleh	CW
orang-orang	NN
untuk	CW
melakukan	VP
penambangan	NN
liar	JJ
,	AUX
yang	CW
dijual	VP
di sini	CW
.	AUX

Ledakan	NN
mengirimkan	VP
debu	NN
dan	CW
asap	NN
yang	CW
membubung	VP
di	CW
angkasa	NN
.	AUX

Pasukan	NNP
Bantuan	NNP
Keamanan	NNP
Internasional	NNP
NATO	NNP
(	AUX
ISAF	NNP
)	AUX
tak	CW
segera	CW
mengumumkan	VP
apa	CW
penyebab	NN
ledakan	NN
.	AUX

Kami	NN
dengar	VP
ledakan	NN
,	AUX
kami	NN
pergi	VP
ke	CW
luar	NN
dan	CW
kami	NN
melihat	VP
debu	NN
dan	CW
asap	NN
yang	CW
membubung	VP
kira-kira	CW
setengah	NUM
mil	NN
di	CW
selatan	NN
,	AUX
kata	VP
juru bicara	NN
ISAF	NNP
,	AUX
Kolonel	NNP
Tom	NNP
Collins	NNP
kepada	CW
AFP	NNP
.	AUX

Kabul	NNP
tahun	NN
lalu	CW
digoncang	VP
serangkaian	NN
ledakan	NN
,	AUX
termasuk	VP
beberapa	NUM
bom	NN
bunuh	VP
diri	NN
,	AUX
namun	CW
tahun	NN
ini	CW
serangan	NN
semacam	CW
tak	CW
terjadi	VP
lagi	CW
.	AUX

Kepala	NN
pengawas	NN
nuklir	NN
PBB	NNP
mengadakan	VP
dua	NUM
putaran	NN
pembicaraan	NN
dalam	CW
perundingan	NN
dengan	CW
perunding	NN
nuklir	NN
tertinggi	JJ
Korea	NNP
Utara	NNP
Rabu	NNP
,	AUX
kata	VP
seorang	NN
wanita	NN
juru bicara	NN
untuk	CW
kunjungan	NN
delegasi	NN
Badan	NNP
Tenaga	NNP
Atom	NNP
Internasional	NNP
(	AUX
IAEA	NNP
)	AUX
kepada	CW
kantor berita	NNP
Kyodo	NNP
melalui	VP
wawancara	NN
telepon	NN
.	AUX

Dalam	CW
pertemuan	NN
yang	CW
dijadwalkan	VP
Rabu	NNP
pagi	NN
,	AUX
Ketua	NNP
IAEA	NNP
akan	VP
berbicara	VP
langsung	CW
dengan	CW
Wakil	NNP
Menteri	NNP
Luar	NNP
Negeri	NNP
Korea	NNP
Utara	NNP
,	AUX
Kyim	NNP
Kye	NNP
Gwan	NNP
.	AUX

Polisi	NN
Lebanon	NNP
hari	NN
Rabu	NNP
menemukan	VP
sebuah	NN
bom	NN
tanpa	CW
detonator	NN
di	CW
dekat	JJ
rumah	NN
seorang	NN
pejabat	NN
dari	CW
Partai	NNP
Sosialis	NN
Progresif	JJ
(	AUX
PSP	NNP
)	AUX
yang	CW
dipimpin	VP
tokoh	NN
Druze	NNP
anti	JJ
-	AUX
Suriah	NNP
yang	CW
terkenal	VP
,	AUX
Walid	NNP
Jumblatt	NNP
.	AUX

Bom	NN
itu	CW
ditempatkan	VP
di	CW
dekat	JJ
rumah	NN
wakil	NN
ketua	NN
PSP	NNP
Douard	NNP
Yagi	NNP
,	AUX
yang	CW
terletak	VP
di	CW
kota	NNP
Baalbeck	NNP
,	AUX
kata	VP
seorang	NN
pejabat	NN
keamanan	NN
Lebanon	NNP
.	AUX

Ini	CW
sebuah	NN
pesan	NN
yang	CW
dikirim	VP
kepada	CW
PSP	NNP
dan	CW
pemimpin	NN
-nya	NN
Walid	NNP
Jumblatt	NNP
,	AUX
kata	VP
Yagi	NNP
.	AUX

Jumblatt	NNP
adalah	VP
seorang	NN
pengecam	NN
keras	JJ
Suriah	NNP
.	AUX

Dalam	CW
beberapa	NUM
pekan	NN
terakhir	NUM
,	AUX
pihak	NN
berwenang	VP
Lebanon	NNP
menemukan	VP
sejumlah	NUM
bom	NN
yang	CW
dipasang	VP
di	CW
berbagai	NUM
daerah	NN
.	AUX

Selasa	NNP
,	AUX
Menteri	NNP
Dalam	NNP
Negeri	NNP
Lebanon	NNP
Hassan	NNP
Sabaa	NNP
mengatakan	VP
,	AUX
sebuah	NN
jaringan	NN
teroris	NN
yang	CW
setia	JJ
pada	CW
Suriah	NNP
mengakui	VP
bahwa	CW
mereka	NN
mendalangi	VP
dua	NUM
serangan	NN
bom	NN
terhadap	CW
bus	NN
pada	CW
13	NUM
Februari	NNP
yang	CW
menewaskan	VP
tiga	NUM
orang	NN
dan	CW
mencederai	VP
20	NUM
lain	JJ
.	AUX

Sedikit	NUM
-nya	NN
21	NUM
orang	NN
meninggal dunia	VP
setelah	CW
banjir bandang	NN
disertai	VP
kilat	NN
menyambar	VP
tempat tinggal	NN
mereka	NN
di	CW
tiga	NUM
provinsi	NN
di	CW
Yaman	NNP
selama	CW
tiga	NUM
hari	NN
terakhir	NUM
,	AUX
polisi	NN
setempat	NN
melaporkan	VP
Senin	NNP
.	AUX

Sumber	NN
kepolisian	NN
itu	CW
mengatakan	VP
banjir	NN
disebabkan	VP
hujan lebat	NN
yang	CW
turun	VP
terus-menerus	CW
menyebabkan	VP
15	NUM
orang	NN
meninggal	VP
di	CW
provinsi	NN
timur	NN
Hadhramaout	NNP
.	AUX

Di	CW
provinsi	NN
wilayah	NN
tengah	NN
,	AUX
provinsi	NN
Ibb	NNP
,	AUX
seorang	NN
laki-laki	NN
seorang	NN
perempuan	NN
dan	CW
seorang	NN
anak-anak	NN
meninggal dunia	VP
setelah	CW
banjir	NN
menerpa	VP
tempat tinggal	NN
mereka	NN
,	AUX
demikian	CW
keterangan	NN
polisi	NN
setempat	NN
.	AUX

Tiga	NUM
orang	NN
lain	JJ
-nya	NN
juga	CW
tewas	VP
saat	NN
petir	NN
menyambar	VP
mereka	NN
di	CW
wilayah	NN
